node	gene_type
TBC1D3P7	unprocessed_pseudogene
SLC43A2	protein_coding
KRT33A	protein_coding
CRYZP1	processed_pseudogene
MICC	unprocessed_pseudogene
LSM2	protein_coding
KRT37	protein_coding
PRTN3	protein_coding
KRTAP16-1	protein_coding
KRT34	protein_coding
TRBV6-7	TR_V_gene
KRTAP17-1	protein_coding
PRSS2	protein_coding
KRT33B	protein_coding
TRBV7-3	TR_V_gene
ZBED9	protein_coding
TRBV18	TR_V_gene
CCL4L2	protein_coding
MOXD2P	transcribed_unprocessed_pseudogene
OR12D2	protein_coding
KIR2DP1	transcribed_processed_pseudogene
PLPPR3	protein_coding
PRSS1	protein_coding
KRT18P1	processed_pseudogene
PRRT1	protein_coding
ATP6V1G3	protein_coding
MED16	protein_coding
CLIC1	protein_coding
LENG8	protein_coding
TJP1	protein_coding
CCL3-AS1	lncRNA
TBC1D3I	protein_coding
TRBV23-1	TR_V_gene
PTPRC	protein_coding
LY6G6E	protein_coding
TRBV5-4	TR_V_gene
PRSS3P2	unprocessed_pseudogene
KBTBD11-AS1	lncRNA
MIF	protein_coding
KBTBD11	protein_coding
OR6V1	protein_coding
HCG21	lncRNA
MRPS18B	protein_coding
OR9P1P	unprocessed_pseudogene
PGBD4P1	processed_pseudogene
TRBJ1-4	TR_J_gene
DOC2B	protein_coding
MGAM2	protein_coding
HLA-DOB	protein_coding
LINC03021	lncRNA
ARHGEF10	protein_coding
DERL3	protein_coding
ELANE	protein_coding
LINC02887	lncRNA
RILP	protein_coding
CFD	protein_coding
HLA-DRB3	protein_coding
OR9A2	protein_coding
TRBV13	TR_V_gene
MIR22HG	lncRNA
TRBV28	TR_V_gene
LINC01149	lncRNA
MCCD1P2	unprocessed_pseudogene
TRBJ2-2	TR_J_gene
SLC2A11	protein_coding
EPHB6	protein_coding
CDKN1C	protein_coding
CCL3L3	protein_coding
CARS1-AS1	lncRNA
OR12D3	protein_coding
COX6CP18	processed_pseudogene
DDX39BP2	unprocessed_pseudogene
SLC22A18	protein_coding
TBC1D3B	unprocessed_pseudogene
TSBP1	protein_coding
ARL17B	protein_coding
PRPF8	protein_coding
CCL18	protein_coding
PSORS1C2	protein_coding
HCP5	lncRNA
SALL3	protein_coding
GOLGA8J	protein_coding
PEBP1P3	processed_pseudogene
TCF19	protein_coding
LINC01896	lncRNA
GREM1	protein_coding
ATP9B	protein_coding
CHRNA7	protein_coding
CES1P1	unprocessed_pseudogene
CDK7	protein_coding
NCR3	protein_coding
CES5A	protein_coding
FAN1	protein_coding
PSORS1C3	lncRNA
SLC22A18AS	lncRNA
TBC1D3B	protein_coding
KCNQ1DN	lncRNA
SNORA54	snoRNA
SAPCD1	protein_coding
ETF1P1	processed_pseudogene
HLA-P	unprocessed_pseudogene
SCG5	protein_coding
TRBV6-5	TR_V_gene
TRBV14	TR_V_gene
TRBV12-1	TR_V_pseudogene
BRD2	protein_coding
TRBV4-2	TR_V_gene
TRBV5-1	TR_V_gene
MTMR10	protein_coding
TRBJ2-6	TR_J_gene
AGPAT1	protein_coding
TRBV7-7	TR_V_gene
TRBV2	TR_V_gene
KLF13	protein_coding
MGAM	protein_coding
DDAH2	protein_coding
GSDMD	protein_coding
HLA-W	unprocessed_pseudogene
TNXA	unprocessed_pseudogene
MTCO3P1	unprocessed_pseudogene
HLA-DRB4	protein_coding
TRBV16	TR_V_gene
TRBVB	TR_V_pseudogene
TRBV6-1	TR_V_gene
KANSL1	protein_coding
CCL3	protein_coding
PRSS58	protein_coding
MUC4	unprocessed_pseudogene
NCF4-AS1	lncRNA
NCF4	protein_coding
TRBV24-1	TR_V_gene
POLR1H	protein_coding
TRBJ2-7	TR_J_gene
TRBJ1-3	TR_J_gene
TRBVA	TR_V_pseudogene
TRBV26	TR_V_pseudogene
OR6W1P	transcribed_unprocessed_pseudogene
TRBV4-1	TR_V_gene
TRBC2	TR_C_gene
CUBNP2	unprocessed_pseudogene
MARCHF8	protein_coding
TRBV8-1	TR_V_pseudogene
TRBV22-1	TR_V_pseudogene
TRBV10-3	TR_V_gene
TRBJ1-1	TR_J_gene
TRBJ2-3	TR_J_gene
CCL4	protein_coding
OR6D1P	unitary_pseudogene
TRBV7-5	TR_V_pseudogene
TRBJ2-5	TR_J_gene
LINC01238	lncRNA
ANKRD30BP3	unprocessed_pseudogene
TRBV5-6	TR_V_gene
OR13A1	protein_coding
TRBV12-2	TR_V_pseudogene
TRBV6-4	TR_V_gene
ALOX5	protein_coding
TRBJ1-2	TR_J_gene
TRBD1	TR_D_gene
SERPINF2	protein_coding
TRBJ2-4	TR_J_gene
TRBV6-2	TR_V_gene
PVALB	protein_coding
TRBV30	TR_V_gene
RN7SL301P	misc_RNA
TRBV12-3	TR_V_gene
RPL13AP	processed_pseudogene
TRBV3-1	TR_V_gene
TRBV8-2	TR_V_pseudogene
WBP1LP1	processed_pseudogene
GNL1	protein_coding
TRBV6-8	TR_V_gene
TRBV29-1	TR_V_gene
TRBV6-6	TR_V_gene
TRBV15	TR_V_gene
KEL	protein_coding
CDC42EP5	protein_coding
HLA-DQB3	unprocessed_pseudogene
TAP1	protein_coding
CES1	protein_coding
LRRC37A	protein_coding
ZC3H3	protein_coding
PYCR3	protein_coding
RN7SL105P	misc_RNA
RPL15P4	processed_pseudogene
TRIM26	protein_coding
VWA7	protein_coding
LRRC37A3	protein_coding
EGFL8	protein_coding
TAMM41	protein_coding
EEF1D	protein_coding
RNU6-1207P	snRNA
TNXB	protein_coding
OR2H1	protein_coding
TRIM15	protein_coding
DDT	protein_coding
PATL2	lncRNA
TRIM69	protein_coding
MARK2P14	unprocessed_pseudogene
NUP210P2	unprocessed_pseudogene
LTA	protein_coding
DDR1	protein_coding
HCG4B	unprocessed_pseudogene
HCG27	lncRNA
RPS26P8	processed_pseudogene
KIF5C	protein_coding
OR12D1	unprocessed_pseudogene
NRM	protein_coding
POMZP3	protein_coding
GSTT1	protein_coding
LILRA1	protein_coding
TC2N	protein_coding
ABR-AS1	lncRNA
TRARG1	protein_coding
PPT2	protein_coding
YWHAE	protein_coding
UPK3B	protein_coding
MIF-AS1	lncRNA
GSTT3P	unprocessed_pseudogene
GSTT2	protein_coding
LINC00685	lncRNA
FABP5P13	processed_pseudogene
KRT18P53	processed_pseudogene
PPP2R3B	protein_coding
SORD2P	transcribed_unprocessed_pseudogene
SPDYE16	protein_coding
B2M	protein_coding
CHCHD10	protein_coding
ABHD16A	protein_coding
DTX2	protein_coding
GSTT4	protein_coding
DDTL	protein_coding
LINC00588	lncRNA
MMP11	protein_coding
LINC01606	lncRNA
HCG9P5	unprocessed_pseudogene
IGHA2	IG_C_gene
MDC1	protein_coding
MCCD1	protein_coding
FLOT1	protein_coding
IGHD4-17	IG_D_gene
ZNF251	protein_coding
IGHEP1	IG_C_pseudogene
MAP3K14	lncRNA
IGHG3	IG_C_gene
UBQLN1P1	processed_pseudogene
UQCRHP1	processed_pseudogene
OR10C1	protein_coding
IGHJ5	IG_J_gene
HLA-DQB2	protein_coding
ATP6V1G1P1	processed_pseudogene
IGHD1-26	IG_D_gene
CATSPERB	protein_coding
IGHD7-27	IG_D_gene
IGHV3-11	IG_V_gene
LINC03009	transcribed_unprocessed_pseudogene
IGHD3-3	IG_D_gene
IGHD3-22	IG_D_gene
IGHD6-19	IG_D_gene
DDX39B-AS1	lncRNA
IGHJ1	IG_J_gene
IGHJ2	IG_J_gene
MRPS16P3	processed_pseudogene
RPL3P2	processed_pseudogene
IGHV3-20	IG_V_gene
GSTT2B	protein_coding
IGHE	IG_C_gene
APOL5	protein_coding
HLA-A	protein_coding
IGHV1-24	IG_V_gene
PPP1R18	protein_coding
IGHJ3P	IG_J_pseudogene
FAM30A	lncRNA
LAIR2	protein_coding
RBFOX2	protein_coding
ELK2BP	unprocessed_pseudogene
IGHA1	IG_C_gene
RN7SL268P	misc_RNA
IGHD1-14	IG_D_gene
IGHV1-3	IG_V_gene
IGHVIII-38-1	IG_V_pseudogene
IGHV7-34-1	IG_V_pseudogene
RDM1P2	unprocessed_pseudogene
IGHV4-34	IG_V_gene
IGHGP	IG_C_pseudogene
LINC02829	lncRNA
HLA-Z	unprocessed_pseudogene
IGHM	IG_C_gene
IGHV4-39	IG_V_gene
STH	protein_coding
IGHG1	IG_C_gene
HLA-DMB	protein_coding
LINC02570	lncRNA
LINC02825	lncRNA
LENG9	protein_coding
IGHV3-33	IG_V_gene
TBX22	protein_coding
IGHD6-25	IG_D_gene
POLR3GP1	transcribed_processed_pseudogene
IGHD2-8	IG_D_gene
IGHVIII-47-1	IG_V_pseudogene
IGHV3-21	IG_V_gene
IGHV1-17	IG_V_pseudogene
IGHD6-6	IG_D_gene
IGHD	IG_C_gene
NANOGP7	transcribed_processed_pseudogene
CXADRP2	transcribed_processed_pseudogene
LINC02203	lncRNA
PPP1R2P1	transcribed_processed_pseudogene
IGHV1-12	IG_V_pseudogene
IGHD2-21	IG_D_gene
IGHD5-12	IG_D_gene
SLC20A1P2	processed_pseudogene
IGHJ6	IG_J_gene
HLA-N	unprocessed_pseudogene
IGHV1-45	IG_V_gene
LONRF2P4	processed_pseudogene
IGHV3-50	IG_V_pseudogene
IGHV4-28	IG_V_gene
IGHV3-53	IG_V_gene
CHCHD2P2	processed_pseudogene
IGHD4-23	IG_D_gene
IGHG4	IG_C_gene
GTF2H2C_2	protein_coding
OR4M2B	protein_coding
ERMARD	protein_coding
DDX6P1	processed_pseudogene
GRAMD4P6	processed_pseudogene
NBEAP4	unprocessed_pseudogene
NF1P9	transcribed_unprocessed_pseudogene
PPIAP9	processed_pseudogene
IGHJ2P	IG_J_pseudogene
IGHV1-68	IG_V_pseudogene
IGHVIII-22-2	IG_V_pseudogene
IGHVII-40-1	IG_V_pseudogene
IGHV3-54	IG_V_pseudogene
C2	protein_coding
IGHJ3	IG_J_gene
IGHV3-16	IG_V_gene
POTEB3	protein_coding
IGHJ4	IG_J_gene
IGHJ1P	IG_J_pseudogene
IGHV7-56	IG_V_pseudogene
IGHV3-13	IG_V_gene
ADAM2	protein_coding
PFDN6	protein_coding
IGHV1-18	IG_V_gene
IGHVIII-25-1	IG_V_pseudogene
IGHD3-9	IG_D_gene
IGHVIII-2-1	IG_V_pseudogene
IGHVII-74-1	IG_V_pseudogene
IGHVII-15-1	IG_V_pseudogene
IGHVII-44-2	IG_V_pseudogene
IGHV3-19	IG_V_pseudogene
ADAM6	transcribed_unprocessed_pseudogene
IGHD1-20	IG_D_gene
IGHVIII-11-1	IG_V_pseudogene
IGHVIII-5-1	IG_V_pseudogene
IGHVIII-13-1	IG_V_pseudogene
IGHV1-2	IG_V_gene
SPACA7	protein_coding
IGHVIII-67-3	IG_V_pseudogene
IGHV3-30-2	IG_V_pseudogene
HOMER2P2	processed_pseudogene
IGHD5-24	IG_D_gene
IGHD2-15	IG_D_gene
IGHV3-64	IG_V_gene
IGHV3-65	IG_V_pseudogene
IGHV3-35	IG_V_gene
IGHVII-22-1	IG_V_pseudogene
ELK2AP	processed_pseudogene
DUX4L9	unprocessed_pseudogene
IGHV3-15	IG_V_gene
TUBB7P	unprocessed_pseudogene
IGHV5-51	IG_V_gene
FRG2	protein_coding
CEP72-DT	lncRNA
CEP72	protein_coding
IGHVII-46-1	IG_V_pseudogene
IGHV3-42	IG_V_pseudogene
IGHV3-6	IG_V_pseudogene
IGHV3-7	IG_V_gene
TUBGCP3	protein_coding
IGHV2-26	IG_V_gene
IGHV4-55	IG_V_pseudogene
SLC9A3	protein_coding
IGHD5-5	IG_D_gene
GPI	protein_coding
IGHD4-4	IG_D_gene
IGHD3-10	IG_D_gene
IGHVII-67-1	IG_V_pseudogene
IGHV7-27	IG_V_pseudogene
IGHV3-41	IG_V_pseudogene
IGHVII-62-1	IG_V_pseudogene
IGHVIII-5-2	IG_V_pseudogene
IGHV4-59	IG_V_gene
LINC01070	lncRNA
IGHV3-33-2	IG_V_pseudogene
IGHV2-70	IG_V_gene
LINC01043	lncRNA
IGHVIII-76-1	IG_V_pseudogene
IGHV3-43	IG_V_gene
LINC01044	lncRNA
IGHV3-66	IG_V_gene
HLA-DMA	protein_coding
IGHD3-16	IG_D_gene
IGHVII-53-1	IG_V_pseudogene
IGHV3-22	IG_V_pseudogene
IGHV3-72	IG_V_gene
IGHV3-48	IG_V_gene
FRG1	protein_coding
UBD	protein_coding
IGHV7-40	IG_V_pseudogene
IGHV3-69-1	IG_V_pseudogene
IGHV1-69D	IG_V_gene
IGHV3-29	IG_V_pseudogene
IGHV3-36	IG_V_pseudogene
IGHV1-58	IG_V_gene
IGHV2-5	IG_V_gene
IGHV3-47	IG_V_pseudogene
IGHVIII-44	IG_V_pseudogene
IGHV8-51-1	IG_V_pseudogene
IGHV3-57	IG_V_pseudogene
IGHV3-63	IG_V_pseudogene
IGHVIII-26-1	IG_V_pseudogene
IGHVII-30-1	IG_V_pseudogene
IGHD1-1	IG_D_gene
IGHV6-1	IG_V_gene
IGHV3-60	IG_V_pseudogene
IGHV3-38	IG_V_gene
LILRB4	protein_coding
IGHV3-73	IG_V_gene
IGHV4-61	IG_V_gene
IGHD5-18	IG_D_gene
IGHVII-51-2	IG_V_pseudogene
IGHD6-13	IG_D_gene
IGHV3-74	IG_V_gene
IGHV3-25	IG_V_pseudogene
IGHVII-65-1	IG_V_pseudogene
IGHV3-75	IG_V_pseudogene
IGHV2-70D	IG_V_gene
IGHD1-7	IG_D_gene
IGHVII-33-1	IG_V_pseudogene
IGHV3-37	IG_V_pseudogene
IGHVII-26-2	IG_V_pseudogene
IGHV3-62	IG_V_pseudogene
ATP5MC1P1	processed_pseudogene
IGHV1-67	IG_V_pseudogene
IGHVII-1-1	IG_V_pseudogene
IGHD2-2	IG_D_gene
HOMER2P1	processed_pseudogene
IGHVIV-44-1	IG_V_pseudogene
IGHD4-11	IG_D_gene
IGHV1-69-2	IG_V_gene
IGHV3-30	IG_V_gene
IGHVIII-67-4	IG_V_pseudogene
VARS1	protein_coding
IGHV4-4	IG_V_gene
CUTA	protein_coding
IGHG2	IG_C_gene
GAL3ST2	protein_coding
NEU4	protein_coding
IGHV3-71	IG_V_pseudogene
IGHV1-69	IG_V_gene
IGHV3-52	IG_V_pseudogene
IGHV3-49	IG_V_gene
COPDA1	lncRNA
IGHV3-76	IG_V_pseudogene
IGHVII-49-1	IG_V_pseudogene
IGHV1-46	IG_V_gene
SLC20A1P1	processed_pseudogene
IGHVII-60-1	IG_V_pseudogene
IGHV5-78	IG_V_pseudogene
IGHV3-23	IG_V_gene
CLN8	protein_coding
IGHVIII-67-2	IG_V_pseudogene
IGHV1-14	IG_V_pseudogene
MCCD1P1	unprocessed_pseudogene
BAG6	protein_coding
CLN8-AS1	lncRNA
LINC00242	lncRNA
LINC00574	lncRNA
DYNLT2	protein_coding
RN7SKP117	misc_RNA
RPS27P14	processed_pseudogene
MARVELD2	protein_coding
SAPCD1-AS1	lncRNA
HLA-DPB2	transcribed_unprocessed_pseudogene
RNF5	protein_coding
LINC01237	lncRNA
EHMT2	protein_coding
FAM240C	lncRNA
HLA-J	transcribed_unprocessed_pseudogene
TRIM31	protein_coding
RTP5	protein_coding
PDCD1	protein_coding
C6orf15	protein_coding
GRK1	protein_coding
TMEM255B	protein_coding
TMC4	protein_coding
LINC00552	TEC
ADAM9	protein_coding
RPL7AP80	processed_pseudogene
HLA-U	unprocessed_pseudogene
COL11A2P1	unprocessed_pseudogene
MTCO2P32	processed_pseudogene
LPCAT1	protein_coding
RNU6-164P	snRNA
ADAM32	protein_coding
LILRB1-AS1	lncRNA
LILRB3	protein_coding
GAPDHP26	processed_pseudogene
BAAT	protein_coding
TAF4	protein_coding
FYTTD1P1	processed_pseudogene
TRMT112P4	processed_pseudogene
PLPPR1	protein_coding
CDH4	protein_coding
TUBB	protein_coding
B3GALT4	protein_coding
SNHG32	protein_coding
CLPTM1L	protein_coding
TRPC6P4	processed_pseudogene
HLA-DRB2	unprocessed_pseudogene
GLIS2	protein_coding
OCLN	protein_coding
VASN	protein_coding
MAPK15	protein_coding
CORO7-PAM16	protein_coding
LY6L	protein_coding
LY6H	protein_coding
LYPLA2P1	processed_pseudogene
HLA-DPA2	unprocessed_pseudogene
TRIM40	protein_coding
NPIPA5	protein_coding
NOMO1	protein_coding
LINC02536	lncRNA
PTPRK-AS1	lncRNA
MRPS17P5	processed_pseudogene
PTPRK	protein_coding
FAM83H	protein_coding
SMIM10L1	lncRNA
LINC02904	lncRNA
LINC02878	lncRNA
GLIS2-AS1	lncRNA
GFUS	protein_coding
NMRAL1	protein_coding
PRB3	protein_coding
CCDC125	protein_coding
MSH5	protein_coding
LINC01511	lncRNA
SLC6A3	protein_coding
LY6E	protein_coding
TAS2R42	protein_coding
PSMB8	protein_coding
TAS2R64P	unprocessed_pseudogene
ADAM18	protein_coding
LY6G5B	protein_coding
CCL23	protein_coding
SUCLA2P1	processed_pseudogene
HLA-DRB1	protein_coding
HLA-DPA1	protein_coding
NAIPP4	unprocessed_pseudogene
TBC1D3G	protein_coding
HMGN1P12	processed_pseudogene
CFL1P5	processed_pseudogene
AK6	protein_coding
PRB4	protein_coding
PUF60	protein_coding
HMOX2	protein_coding
PRH1	protein_coding
C6orf47-AS1	lncRNA
LY6E-DT	lncRNA
AK3P2	processed_pseudogene
TSPY24P	unprocessed_pseudogene
ZNF92P1Y	processed_pseudogene
RBMY3AP	unprocessed_pseudogene
RFTN1P1	transcribed_unprocessed_pseudogene
CCL16	protein_coding
SERBP1P2	processed_pseudogene
TSPY12P	unprocessed_pseudogene
DUX4L19	unprocessed_pseudogene
TTTY12	lncRNA
TTTY7B	lncRNA
RPL3P10	processed_pseudogene
DDX52	protein_coding
OFD1P3Y	unprocessed_pseudogene
RBMY2HP	unprocessed_pseudogene
TTTY6	lncRNA
ELOCP35	processed_pseudogene
SLC9B1P1	unprocessed_pseudogene
USP12PY	processed_pseudogene
TTTY23	lncRNA
KDM5DP1	processed_pseudogene
TTTY7	lncRNA
LINC00279	lncRNA
DUX4L17	unprocessed_pseudogene
PRY	protein_coding
RRN3	protein_coding
TSPY18P	unprocessed_pseudogene
PCMTD1P1	unprocessed_pseudogene
HSFY7P	unprocessed_pseudogene
ZNF736P6Y	processed_pseudogene
TUSC2P1	processed_pseudogene
RBMY2AP	unprocessed_pseudogene
FAM197Y5	transcribed_unprocessed_pseudogene
TTTY2B	lncRNA
TTTY21	lncRNA
MRPS36	protein_coding
PUDPP1	unprocessed_pseudogene
CDRT15P10	processed_pseudogene
USP9Y	protein_coding
HLA-F	protein_coding
HLA-E	protein_coding
CDH12P4	unprocessed_pseudogene
TBC1D3K	protein_coding
RING1	protein_coding
ZDHHC20P1	processed_pseudogene
IER3	protein_coding
FKBPL	protein_coding
RPL12P1	processed_pseudogene
RPS18	protein_coding
CYP21A1P	transcribed_unprocessed_pseudogene
HLA-DPB1	protein_coding
AIF1	protein_coding
HMGB1P24	transcribed_processed_pseudogene
LHX1-DT	lncRNA
LYZL6	protein_coding
LY6G6C	protein_coding
MRPL45	protein_coding
CDY3P	processed_pseudogene
PRY2	protein_coding
PARN	protein_coding
TSPY25P	unprocessed_pseudogene
OFD1P8Y	unprocessed_pseudogene
NAPRT	protein_coding
RNF19BPY	processed_pseudogene
TSPY23P	unprocessed_pseudogene
HLA-DOA	protein_coding
FAM197Y2	transcribed_unprocessed_pseudogene
TUBB1P2	unprocessed_pseudogene
DUX4L31	unprocessed_pseudogene
TSPY13P	unprocessed_pseudogene
TBC1D3L	protein_coding
ACTR3BP1	processed_pseudogene
RPS24P1	processed_pseudogene
RBMY2FP	transcribed_unprocessed_pseudogene
NEK4P1	processed_pseudogene
TTTY1B	lncRNA
RCC2P2	processed_pseudogene
ZNF736P8Y	processed_pseudogene
RBMY2OP	unprocessed_pseudogene
EIF1AY	protein_coding
PAM16	protein_coding
DHFRP2	processed_pseudogene
ZNF70P1	processed_pseudogene
AGER	protein_coding
HLA-DRB7	unprocessed_pseudogene
TSPY19P	unprocessed_pseudogene
BPY2	protein_coding
ACACA	protein_coding
HLA-L	transcribed_unprocessed_pseudogene
CCDC166	protein_coding
ZNF707	protein_coding
MTND1P12	unprocessed_pseudogene
STSP1	unprocessed_pseudogene
CTBP2P1	processed_pseudogene
MTND6P1	processed_pseudogene
DLGAP5P1	processed_pseudogene
CDC27P2	processed_pseudogene
TTTY8B	lncRNA
PABPC1P5	processed_pseudogene
TSPY22P	unprocessed_pseudogene
RCC2P1	processed_pseudogene
SHROOM2P1	transcribed_unprocessed_pseudogene
TTTY2	lncRNA
USP9YP22	unprocessed_pseudogene
TTTY18	lncRNA
DNAJA3	protein_coding
RBMY2QP	transcribed_unprocessed_pseudogene
DUX4L18	unprocessed_pseudogene
TSPY16P	unprocessed_pseudogene
RBMY2BP	transcribed_unprocessed_pseudogene
RBMY2GP	unprocessed_pseudogene
ZNF736P11Y	processed_pseudogene
OFD1P9Y	unprocessed_pseudogene
BPY2DP	unprocessed_pseudogene
RBMY2JP	unprocessed_pseudogene
CHEK2P1	unprocessed_pseudogene
RBMY2UP	unprocessed_pseudogene
FAM224B	lncRNA
ZNF886P	unprocessed_pseudogene
HTATSF1P1	processed_pseudogene
ELOCP8	processed_pseudogene
OFD1P16Y	unprocessed_pseudogene
TTTY25P	unprocessed_pseudogene
FAM197Y1	unprocessed_pseudogene
ASS1P6	processed_pseudogene
SNX18P1Y	processed_pseudogene
RBMY2NP	unprocessed_pseudogene
TTTY1	lncRNA
USP9YP4	unprocessed_pseudogene
MED14P1	unprocessed_pseudogene
HSFY5P	unprocessed_pseudogene
ZNF885P	processed_pseudogene
ARSFP1	transcribed_unprocessed_pseudogene
ZNF736P7Y	processed_pseudogene
SURF6P1	processed_pseudogene
XGY1	unprocessed_pseudogene
ANKRD20A6P	processed_pseudogene
TTTY8	lncRNA
SAR1AP1	processed_pseudogene
GPR53P	processed_pseudogene
ABCF1	protein_coding
RBMY2KP	unprocessed_pseudogene
TSPY21P	unprocessed_pseudogene
TTTY19	lncRNA
TSPY17P	unprocessed_pseudogene
TTTY4	lncRNA
TSPY15P	unprocessed_pseudogene
ELOCP4	processed_pseudogene
TTTY23B	transcribed_unprocessed_pseudogene
TTTY22	lncRNA
TSPY11P	unprocessed_pseudogene
MXRA5Y	unprocessed_pseudogene
DUX4L16	unprocessed_pseudogene
TSPY10	protein_coding
PLA2G10	protein_coding
CFB	protein_coding
MTCYBP1	processed_pseudogene
USP9YP17	unprocessed_pseudogene
TTTY17A	lncRNA
AGPAT5P1	processed_pseudogene
TSPY20P	unprocessed_pseudogene
FAM41AY1	lncRNA
TTTY6B	lncRNA
ELOCP15	processed_pseudogene
FAM197Y4	transcribed_unprocessed_pseudogene
TRIM60P3Y	processed_pseudogene
MTND1P1	processed_pseudogene
LINC00280	lncRNA
PRRC2CP1	processed_pseudogene
TSPY5P	transcribed_unprocessed_pseudogene
ZNF736P10Y	processed_pseudogene
TSPY1	protein_coding
RPL23AP1	transcribed_processed_pseudogene
GTF2H4	protein_coding
CDIP1	protein_coding
CDY12P	unprocessed_pseudogene
MTND2P3	processed_pseudogene
TIGD5	protein_coding
CDY13P	unprocessed_pseudogene
RBMY1KP	unprocessed_pseudogene
TTTY11	transcribed_unprocessed_pseudogene
ZNF623	protein_coding
TTTY21B	lncRNA
ARSDP1	unprocessed_pseudogene
TTTY5	lncRNA
CDY4P	processed_pseudogene
MROH6	protein_coding
RBMY1D	protein_coding
PKD1P3	transcribed_unprocessed_pseudogene
CEP20	protein_coding
SCRIB	protein_coding
RBMY2WP	unprocessed_pseudogene
USP9YP24	unprocessed_pseudogene
TTTY10	lncRNA
UBE2V1P3	processed_pseudogene
FAM8A4P	processed_pseudogene
ARSLP1	transcribed_unprocessed_pseudogene
TRIM60P8Y	processed_pseudogene
HLA-DPA3	unprocessed_pseudogene
FAM197Y9	transcribed_unprocessed_pseudogene
FAM197Y3	transcribed_unprocessed_pseudogene
PAIP1P1	processed_pseudogene
NFKBIL1	protein_coding
MED13P1	processed_pseudogene
TSPY6P	unprocessed_pseudogene
LENG8-AS1	lncRNA
CYCSP46	processed_pseudogene
RNU6-303P	snRNA
RNA5SP518	rRNA_pseudogene
RN7SL702P	misc_RNA
RNA5SP520	rRNA_pseudogene
RNA5SP521	rRNA_pseudogene
RNU6-109P	snRNA
RNA5-8SP6	rRNA_pseudogene
RNA5SP519	rRNA_pseudogene
RNU6-184P	snRNA
OFD1P6Y	transcribed_unprocessed_pseudogene
CORO7	protein_coding
HSFY2	protein_coding
MPIG6B	protein_coding
RPL15P20	processed_pseudogene
ABCC6P2	transcribed_unprocessed_pseudogene
THEMIS	protein_coding
GPM6BP2	unprocessed_pseudogene
USP9YP2	unprocessed_pseudogene
ELOCP14	processed_pseudogene
PRYP6	transcribed_unprocessed_pseudogene
XKRYP2	unprocessed_pseudogene
PDXDC1	protein_coding
USP9YP10	unprocessed_pseudogene
USP9YP28	unprocessed_pseudogene
RNU1-41P	snRNA
OFD1P7Y	unprocessed_pseudogene
MTCYBP2	processed_pseudogene
ZNF839P1	processed_pseudogene
CD24P4	processed_pseudogene
RNU6-255P	snRNA
GAPDHP19	processed_pseudogene
CLUHP1	unprocessed_pseudogene
TAF9P1	processed_pseudogene
CDY5P	unprocessed_pseudogene
ELOCP36	processed_pseudogene
PRYP1	unprocessed_pseudogene
ACTG1P2	processed_pseudogene
XKRY	transcribed_unprocessed_pseudogene
USP9YP23	unprocessed_pseudogene
USP9YP27	unprocessed_pseudogene
RNU1-128P	snRNA
TRAPPC2P3	unprocessed_pseudogene
OFD1P1Y	unprocessed_pseudogene
ELOCP6	processed_pseudogene
CDY6P	unprocessed_pseudogene
USP9YP7	unprocessed_pseudogene
USP9YP6	unprocessed_pseudogene
CDY7P	unprocessed_pseudogene
USP9YP34	unprocessed_pseudogene
USP9YP32	unprocessed_pseudogene
CDY8P	unprocessed_pseudogene
ELOCP12	processed_pseudogene
TRAPPC2P8	unprocessed_pseudogene
USP9YP15	unprocessed_pseudogene
RNU1-95P	snRNA
USP9YP16	unprocessed_pseudogene
XKRY2	transcribed_unprocessed_pseudogene
ACTG1P11	processed_pseudogene
PRYP2	unprocessed_pseudogene
ELOCP26	processed_pseudogene
CDY9P	unprocessed_pseudogene
TAF9P2	processed_pseudogene
CLUHP2	unprocessed_pseudogene
FAM224A	lncRNA
RNA5SP522	rRNA_pseudogene
RNA5SP523	rRNA_pseudogene
TUBB1P1	unprocessed_pseudogene
FAM41AY2	lncRNA
ELOCP13	processed_pseudogene
OFD1P4Y	unprocessed_pseudogene
USP9YP14	unprocessed_pseudogene
RNU1-48P	snRNA
USP9YP5	unprocessed_pseudogene
XKRYP1	unprocessed_pseudogene
PRYP5	unprocessed_pseudogene
ELOCP7	processed_pseudogene
USP9YP1	unprocessed_pseudogene
GPM6BP1	unprocessed_pseudogene
TTTY9B	lncRNA
RAB9AP4	unprocessed_pseudogene
TRAPPC2P7	unprocessed_pseudogene
TTTY14	lncRNA
KDM5D	protein_coding
SLC44A4	protein_coding
CEP170	protein_coding
PBX2	protein_coding
LINC03003	unprocessed_pseudogene
RN7SKP175	misc_RNA
COL11A2	protein_coding
HCG25	lncRNA
HSFY1	protein_coding
AKT3	protein_coding
TGIF2LY	protein_coding
RBMY1F	protein_coding
PKD1P1	transcribed_unprocessed_pseudogene
ABCC6	protein_coding
CDY2A	protein_coding
ZNF736P3Y	processed_pseudogene
TRIM60P9Y	processed_pseudogene
PRKY	transcribed_unitary_pseudogene
RN7SKP282	misc_RNA
RNU6-941P	snRNA
RNU6-521P	snRNA
SRIP3	processed_pseudogene
GOT2P5	processed_pseudogene
ATP5PFP1	processed_pseudogene
TRIM60P10Y	processed_pseudogene
ZNF736P2Y	processed_pseudogene
TRIM60P11Y	processed_pseudogene
